pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,label
-15891.335137277909,-51.72880824052895,1385.8110805301226,2131.6562652907523,307.5693527182885,-141.53023415912966,0
729.4599483757061,4893.813202769993,-265.7234286944684,-518.6776747141034,-36.45942197320148,497.68791097782844,0
-7599.043091331476,-592.1953113661194,-167.83482549811438,153.72156294098772,-30.434267580994725,11.528756212465126,0
10696.154045430358,1358.379166465136,-221.643296174968,1574.2028452211466,-47.86662326834711,-260.35631342374,0
-2095.9097813136013,-613.300385647087,-108.71567542999544,460.9558189502325,228.64849803384237,-88.67298028740312,0
-788.535935894329,5454.6935825558885,-263.189045872292,-567.3969772187284,-38.61765928337235,389.2628718551722,0
568.4846119689174,4940.737475633798,-313.1221382047479,547.3058996119277,-41.162949968891084,499.06073214123177,0
624.7894426947004,4930.55351540767,-290.16558655868863,-309.45825087270475,-28.79380038937592,480.8075420265748,0
-1603.820780579968,-635.775408912861,-167.55487414658074,-580.9278117747147,1.96024984676664,-126.3255127565112,0
-11472.03414590476,-537.1618768954354,-166.1603381680142,2294.3307800180746,-12.579571845372346,149.5823006379974,0
13901.963165624416,-1366.911834490459,-185.10966192428555,-87.44697525560693,-76.52217223004186,158.73006021139116,0
-10934.824795071141,-576.941690955034,-168.51385158670175,-653.6583738527839,-14.723613474655552,57.287992649972814,0
4261.242033594287,-877.5838833191481,-175.21869871171847,962.5255044215056,-42.635490872966336,1.9903669094996568,0
8920.975716450454,-599.2813644548681,2845.6395665132204,1323.8156726262464,622.6251339049263,-271.0273717849473,0
10373.604579034243,1516.771701468191,-205.27820858493033,-345.183880563673,-23.17489018775808,-473.86719063705334,0
10795.923054189434,1348.717797447911,-202.77600636550824,-340.5191541575568,-28.371478966616916,-333.7287191881444,0
-10679.587164697437,-529.2662523652646,-161.03822765735046,-638.7113383093803,-9.143864864106522,2.9404149731245557,0
6651.269978481048,2861.5680146958625,-247.6542976467186,-508.15922164573726,-22.21224944308129,-471.2120419233242,0
-2087.2287231063924,-615.4891987477574,-197.8888766822154,457.5419865080372,-38.20330717272836,-94.42323572518163,0
6742.869861511377,2825.9333942629437,-132.71409346398252,-338.5743956950697,-3.2872437752238355,-431.90032848732585,0
3755.3373397451624,-1080.7477296620762,-166.59070423892362,-526.702638489208,-13.291209109099297,138.58280732342882,0
18196.598802668144,-1832.2484500297023,-144.9834287991434,99.5252399970733,-54.57127510749228,470.1852453657572,0
7164.454966078056,2656.2320216109506,-275.71455151058,-489.3100092816377,-69.6835229339354,-300.59871805364014,0
10766.546526148346,1360.7762153345802,-187.3934263505413,-340.67641427770906,-29.43818895167836,-343.4998852018207,0
13754.159979775844,-1309.2374176543588,-188.0804839440319,53.19149001897045,-77.07566438411327,118.1521051529535,0
13836.306052180731,-1340.7910933253104,-185.71163761463623,-88.17849100337887,-76.13195322267404,136.9353060249525,0
-7538.745160386459,-602.7267979389172,-194.2094363283626,-555.9429765761339,-52.969301139446664,-2.3297556005946256,0
-11258.161674529185,-572.4838421479611,-183.2741150929883,2298.6814743136933,-16.844299857284362,175.58917014214742,0
723.558675600508,4900.223018531243,-259.92206860887586,-730.6035621996924,-16.520820482395674,479.768318854008,0
10410.684143360759,1499.1595011256218,-193.21565400148265,-149.87011518800756,-29.351828230101734,-445.8719503850854,0
6937.896432377088,2748.3794757221704,-222.98978523499784,-465.5782366576369,-12.947354694112192,-378.5061667725887,0
-10923.861261459306,-576.5572661990568,-166.40341377105335,191.80765786380923,-14.614105172559984,89.40488866688752,0
-11506.359532990595,-540.845158271322,-166.4264498519862,-667.0741067174071,-12.212999113425838,37.1998471205654,0
-835.9802485290554,5456.697566402036,-319.2616882935788,467.7794434691295,-44.16284371082769,426.65704674278805,0
-15973.301150067242,-52.32876550374331,-162.52254219384787,-801.4998713277706,0.8638670152343613,-297.87391433895294,0
-15414.104024180877,-157.39197616227676,-171.00205686132986,-786.4759939044592,1.982347946774004,-217.3032959456537,0
4173.324594156511,-920.8617787416198,-188.0296706281331,953.431260995933,-21.87483908397342,42.759474684145374,0
-7715.118012790226,-569.0021180153449,-185.97807588308146,-559.6952450247783,-25.609740343206564,-27.547261574751992,0
6625.337638808141,2850.8457984570014,-133.53036533208996,1093.9978102234388,31.849711675374458,-394.6024621123122,0
-15813.690020206644,-81.79635259300134,-160.12937905924562,-775.917904891934,-7.1056399451288055,-268.4869799581568,0
-7222.5647291279865,-671.055702000319,-170.28404535456232,-744.144322198434,-25.70239628709858,39.87995228927831,0
-2390.2768529768728,-560.3649715445334,99.22596285364992,-606.7272573549676,44.12816868225179,-168.76207878913868,0
-7187.991491091437,-670.9206912656623,-159.77013717418055,-742.7471599157651,-23.101740176192898,39.2322167330842,0
-7646.774744710402,-570.4636826068596,-184.39235690003298,-461.46008460934587,-38.36457802877889,-24.386114185795137,0
3744.5620159256514,-1087.6661408674036,-122.06961419691609,-642.0529677478302,-18.759277035900354,141.84676450104118,0
14265.148486925229,-1487.2444991944535,-148.35501881869533,-75.4182949918789,-47.468993848694176,259.36290078019033,0
6738.458970602704,2827.0367816906273,-163.21269920957715,-338.81885198554846,23.39768853707026,-432.8894113092524,0
13850.91213282614,-1348.0201939832073,-187.39360326211096,73.03434437709754,-77.86102256755971,151.58592716989892,0
-11900.57050911774,-654.6300333502305,-182.4135860097613,2276.6879803287857,-13.616112369127507,264.5587918992273,0
10340.209030567967,1515.879548943224,-227.8316139004646,573.5545440567485,-40.34038736550095,-438.41925426497113,0
17905.999039757135,-1898.912840589068,-153.3092912951647,-149.21347488549682,-51.51380284825437,525.6348325844666,0
8969.369719389926,-654.378454312837,-155.01280362419658,683.3627652161949,-12.180231074122128,-328.0861940633532,0
-1688.7937025677556,-613.9189849634457,-129.73391313471978,-370.7222249798542,-26.282375449092587,-129.71019611993756,0
4461.898744101552,-797.1821905599016,-142.52107037564747,-595.8617002057109,-0.06943666699445394,-135.2981159834866,0
-2641.287042852144,-511.5784031321416,-146.6547819754523,-811.2755263485177,-19.303127449221826,-224.965636280937,0
6288.797992353388,2980.658585253507,-301.474413834297,1074.415065897184,-80.2958932746826,-509.18042787075075,0
-1888.0869822692935,-631.053105500971,-96.55172856134108,-793.6179336222752,2.4579421681563023,-134.59297838040646,0
-11618.969659139508,-557.0894250506512,-182.5315514030502,2288.9170845202398,-29.361723565037586,170.22697437139325,0
-7423.150841557259,-647.7839457222175,-157.98090454914907,-553.6276802612733,-20.8819137894099,36.67404312058582,0
-925.266227165942,5491.360075995195,-352.05906269437526,463.7772635823517,-87.48444836641964,396.08957087153595,0
-15896.357281672119,-68.20266198601553,-166.90577628834887,-799.5717922451587,1.77894701513552,-285.5747696719287,0
6256.704681788602,3023.0444958828393,-79.70744988890965,-474.5969667072859,0.916475203418889,-604.6228764092338,0
-6892.611913945943,-755.3449327121805,-159.90533107864806,-442.2468671332101,-26.59738090844969,123.95497720560606,0
-882.3852231044787,5489.0676417386585,-259.06649821562974,-242.41655037551374,-48.313258328016126,379.0056436690332,0
-15577.574934771625,-146.8800345470073,-172.81717039324778,168.65692158074384,5.544952481072666,-177.4466747300363,0
7083.780914428724,2664.4080318802476,-267.54361202903567,1133.3828844554052,-31.2019593179884,-241.4714962337635,0
-1754.5960161249413,-625.1640226191464,-67.21450511519387,-585.6708509758226,4.379885555410847,-130.07326557468465,0
-16047.129202838812,-34.74932921692867,-204.8586448896367,-804.0067790960923,-42.33755456929663,-313.65794057669297,0
-15796.838065035576,-105.43361142455697,-185.10348088463107,2112.4639397730857,-22.21165834494793,-136.59588738157007,0
-11574.48789053984,-548.4644312968269,-169.25996236907827,165.8409495299862,43.875207100513585,80.63145913880368,0
-11210.218844249788,-579.6216890351361,-168.94286393397886,2299.7885109429812,-28.198474506555506,180.8972354920163,0
-15765.044836876248,-92.85973924280124,-175.88132211577,-796.1117185132936,4.292217168281487,-266.7736411995895,0
-2810.447477730061,-487.215570734936,-141.59596485382923,-621.706968838007,-5.541799739680123,-230.50614943445237,0
6606.707056661359,2878.6322247642797,-198.38158077680538,-348.33962003581206,-19.939753917201067,-477.9412257038338,0
-2022.5775041120985,-609.2056974616806,-49.68550294984741,-595.4606936339138,66.80872369273078,-136.41361592184666,0
3889.7874378569604,-1045.6034994749166,-77.3221756763418,-632.1230107986512,8.874741825590144,102.20446590107598,0
-2140.2367683633147,-600.1429648332106,-43.8481032526294,-382.1523310231797,12.741325569255912,-128.55761668290776,0
-7643.661039345729,-573.8496602857027,-147.07367814577105,151.93505609665283,-9.014492654176541,-2.9905252725978793,0
13951.137111725213,-1386.4749838706043,-184.65881176352283,-86.89910596824231,-76.81442705864121,175.05325828441264,0
-2298.72589675074,-582.902898979761,-104.39545282473189,-803.8705008739132,12.941925872763811,-167.7967331728824,0
-1614.493353505837,-633.3994204380432,-193.4316837644287,-581.943774029945,-52.48838520879663,-129.89193563338577,0
-15741.295972881671,-97.40911003286422,-167.89486591923986,-795.4021994020067,3.674245641198405,-263.107373783356,0
-816.9859542170142,5464.427217501302,-253.63801486083455,-295.24633203183686,-42.05367958617457,396.3252550395113,0
3806.0145882648303,-1067.2667628575439,-164.1808072534974,335.43179833283915,-26.06935004354888,156.75927990292098,0
-15574.204261659585,-118.40468118921562,233.61532691766104,-785.0517591733479,128.31535694851178,-237.00560275617107,0
4284.798387721088,-880.8886939422088,-95.87351036602107,-483.4169525600256,-28.568588086707088,-50.7411268093571,0
-1813.9069399333416,-637.7102313570974,-161.66995437306548,-798.2791342517968,-25.253544345977236,-132.775948803536,0
10109.299675172202,1607.6244687353408,-228.1280686562451,581.9169457183834,-40.17607819248469,-514.5676719293792,0
17728.872464434255,-1883.2376882396297,-157.57922029679892,-50.353167698441155,-45.388641385201055,518.9861452083233,0
-836.8966307801447,5471.326097022879,-295.39276238900203,-297.63743623422675,-58.01284455353996,389.3163609054664,0
10843.771780172747,1299.1429664997393,-215.05152548395253,1617.480901326668,-48.51427989092407,-209.04543325127554,0
-2829.913539948928,-495.47010097404916,-209.69845110109065,415.16723135982727,-64.43212944391468,-185.86827861085087,0
-2065.0473775306555,-610.3335013527295,-158.35305736805603,-797.9972698829765,49.772304007545486,-149.23228941937984,0
-11633.089545347326,-580.2542513079187,-163.33135971780945,-669.6441856622866,-13.814055005662183,72.71288720837104,0
4204.975217590607,-880.4683824559542,472.2352017459927,646.223742737356,1392.1033079667986,35.24674763268119,0
4396.389593653575,-816.5345447123402,-168.81037062489023,976.6924272034814,-10.849699043364172,-54.74845284027933,0
6875.937320854455,2772.4528990877275,-247.70845190639366,-466.54071344934704,-11.7322419741152,-399.06252481585153,0
-840.9630201673399,5458.6117444175425,-321.5622834004104,467.6528127066508,-49.037862690325014,424.91298974406527,0
14233.394307579129,-1480.5161253169658,-151.92207878623321,80.22466601087342,-39.97327210429276,263.1690858837016,0
6939.840966844433,2745.6848192478237,-277.72060001551216,-496.8402501008433,-68.29102930924606,-375.5384439185428,0
556.5146631196518,4957.740983429232,-293.91180177003616,-309.93646412116044,6.356769258557395,458.77802328081765,0
681.4911760443719,4912.5203772498835,-283.13326138848674,-519.518018443069,-26.76273519524621,481.9223218113097,0
-1965.7274107669427,-625.2486127256951,-168.45952187265047,-379.30724940649907,2.2299458118543485,-113.177747872696,0
6611.673139734243,2877.9298776680716,-235.42803148413785,-469.34314965753777,-13.27748621444021,-486.83862935384025,0
-6870.120048815164,-762.3487254043364,-156.20073250598915,-542.6138229104115,-28.466973292185706,125.78579676121969,0
10687.687001034823,1391.9701947110007,-194.95909133249566,-341.68281945112454,-34.25619115317659,-369.77504782508873,0
6969.509347967,2711.3883537020633,-220.28014943186542,1112.1409694465149,-16.719676107272306,-280.3223528290822,0
-15546.309599683038,-144.20007148095357,-168.149750308935,-790.9572125703608,-2.9384091864385753,-226.02982178130767,0
-15554.427922040044,-156.21784833873647,-177.25235718349097,169.1041040768508,0.7443383800716907,-169.8325062315886,0
7029.941842000486,2696.944337445178,-258.3998698291066,495.2474538234143,-22.44204494016289,-296.7549736226546,0
7026.747448380248,2700.0106673671876,-186.44215624671597,495.84184227262006,0.06007884860845891,-297.41390672027177,0
10422.405111252598,1497.118884502395,-214.44536134171005,-344.7767502675329,-26.205878579242523,-457.7198611613028,0
548.7679610411659,4978.917540030846,103.1692874628649,-726.987189648469,130.26967872815482,424.4794184958999,0
-6838.288930769516,-776.4015725200098,-188.61385965709917,210.45783364703377,-35.36680900675557,159.34113500324975,0
-2535.7246636382997,-548.6410313987666,-179.9132197933093,426.4044059147852,-20.589563688759043,-143.62371547757695,0
-896.945426779111,5494.981405641091,-191.3836807538605,-349.37018963787017,-72.82207247641868,370.8903577846561,0
587.0231464134202,4945.680212939722,-290.7876650371912,-309.53668070384174,9.109249726872145,468.95939895264786,0
-7041.397577541293,-730.5237084524285,-149.8936247096087,-445.27357440838836,-22.64195379333735,105.61992629068081,0
-11127.627916527563,-573.586362109001,-116.45826732783495,184.43997828604438,-9.903201979087275,92.71388647583257,0
811.9366004068969,4861.621079423586,-239.65107194053928,-516.7863972913246,-29.008527330485677,525.2521162780466,0
13948.902784745975,-1385.5860889186033,-184.6792971375402,-86.92399962081488,-76.80114781424187,174.3115776845422,0
10505.116615221803,1464.501842909847,-201.90489398399365,-343.69863842592287,-24.5145011333954,-430.22179936204606,0
-7109.379974101893,-702.0769107193422,-153.8609854544039,-741.8304367821942,-25.66934813743864,65.28978048808919,0
6312.299216488115,2998.9119742774046,-152.4287672548073,-513.3769739668724,7.512485882798468,-583.4417913864945,0
-11870.067652445076,-645.7021496655696,-108.59977024173331,-682.6117405898341,12.61422310624762,143.08621975995737,0
-2251.2496582690096,-589.1088716793918,-123.34985208321082,447.9006540111759,-1.4576869187376742,-112.02224689716058,0
-7468.006494525388,-625.353709884232,-138.91053465048554,-750.1067155159816,-24.43725403223327,5.5139975463756645,0
-11822.185436167336,-643.0295045740114,-166.17844669859693,-681.0323618190074,-17.759296520160603,131.5751894802443,0
10190.7064678519,1587.9013023339598,-149.32848314509806,-157.3227599648967,-21.784578836493708,-519.4487558637153,0
6932.894988327093,2774.102583527548,814.0825256044521,-313.6620168760215,434.01552698015576,-360.0496947074035,0
-7028.803086417248,-733.7213120477317,-162.21701420015543,-545.9565210098862,-27.995922942415103,103.86439228372112,0
-2699.2060858817736,-503.1912174509563,-154.68432016862675,-618.377003696674,-9.478276353159533,-219.19741400699695,0
-10707.109529555008,-531.451711960068,-170.68126548868298,-644.7261515599008,-10.805710975396275,10.715216510071837,0
4293.546302666671,-876.1655004076321,-73.66592346530285,-572.2464848354366,-3.223029732709417,-61.14443289253898,0
-10987.727257989449,-586.7467244981971,-176.78544362741724,2305.8156753013445,-22.771135059385777,181.87836430200701,0
-11219.694167363214,-576.1340629896799,-155.22774234401544,2299.7657450701968,-33.68669413184068,178.18697459628257,0
-7365.160127822281,-639.3973242372872,-154.73440321025225,-450.5442011033629,-18.636306443253307,31.852510852406663,0
7158.086081561873,2658.9459693785116,-191.0846474923655,-318.39979724966656,-16.65021655292119,-293.0929998237879,0
-7419.8606584705485,-649.3105455716214,-166.80506561782715,-553.7112613211283,-22.821536267442685,37.729440989009085,0
-11764.629554010453,-616.6251115324247,-134.02076685783618,-678.4342097664374,28.222012811887918,114.32467807280501,0
-15810.57194253953,-82.54161930779708,-170.9149381876031,-797.2318218785755,-3.6812402261781623,-274.9810259233239,0
-1977.805164994696,-620.757617076886,-73.2459877049134,-594.6011633871806,70.44980682284451,-127.57191355751299,0
-1850.2701601538631,-642.452360971141,-163.8508559729129,474.51748275623174,0.4236229174011896,-74.0075702958728,0
-2553.4712727295564,-530.6164968744005,-153.98956524557255,-614.3009909408275,-13.156694390556106,-198.17120142973044,0
10574.896873277545,1433.5567574687766,-197.57626393820814,-138.34275408000923,-24.50673379826221,-390.60658313199264,0
-11006.290415924048,-581.9282513690569,-114.95153649859937,188.52829163644276,-18.145132852862446,97.17238402658323,0
-10836.61148685506,-562.6366859817521,-166.24818916622382,-649.6894285046822,-13.14645001088277,40.83985511668181,0
6754.114678781164,2821.877886939576,-113.92446346699339,-337.9133235534002,-11.312691409410336,-428.28131837394574,0
-6899.515597934927,-761.9605816929821,-138.5306223982654,203.930621806074,-32.93700960030726,148.77818629904547,0
-10844.1063469302,-564.2915558508743,-162.8232394011579,-648.5100531775985,-16.188804087722026,37.790257661530006,0
10810.896604700647,1342.7407383250381,-203.61881980630923,-340.35275743133207,-27.268644548660166,-328.7366912319726,0
-15656.937290915652,-122.5577516719708,-178.43205799302416,165.9228012528273,-7.63889127410992,-197.7582841849623,0
-11426.327654653825,-524.197432467618,-156.6846950248308,172.26386668666134,-4.760966502857619,54.693560619046025,0
-16258.222577966382,-20.140325761945125,-197.92447467647196,2094.6904354368507,-18.758656051914702,-202.3668234620153,0
-16223.614188431047,-15.539074750461184,-185.6796597760227,150.48880589550103,2.152208222503356,-280.03536647270624,0
6844.36001892649,2783.7239767262136,-278.56532919240664,-500.80376309931205,-67.69036071472443,-407.4492894675341,0
-10703.597926655691,-537.648742671805,-181.2721281781315,2315.968457024925,-34.67050633846832,130.80247976996424,0
4553.000182699025,-749.2740461249676,5.618895144985547,-556.7670464816996,4.590933804669703,-178.91628001913298,0
-15412.259315817748,-156.57774033163616,-178.59611753138358,-778.1869857217717,0.641016232848201,-215.24441867773245,0
-2228.338049191299,-584.7842368577277,-82.88263477725737,-801.691212113848,15.026837550326228,-167.29334822458247,0
555.3979769140407,4966.9558480669175,-269.1163330421018,-732.5154075245638,-10.02462775783536,424.0466519347025,0
545.8252193226112,4949.646313878756,-319.6928337677188,546.4839579595678,-28.149663932248504,491.7385091726615,0
6393.213037724807,2939.061222705489,-300.5565669850431,1079.1249576352536,-80.95330168224854,-474.3139240563234,0
14073.488876912257,-1435.1508793208534,-183.53703250075827,-85.53592933272411,-77.54159859964933,215.66769450716512,0
-2160.4033100040815,-554.0901066044204,1916.2912268069929,479.6419419673553,223.30493182470983,-96.56167739595801,0
3980.9020740973046,-926.8468053607967,3050.9978483922737,10.830464515033555,590.6660795837169,95.60176621065936,0
-15590.812135751059,-129.0686697476717,-178.00220426333337,-791.666950807374,5.5418739875440615,-238.53680263204745,0
-6989.370569448997,-733.1791847275075,-158.864885019155,-544.7845316656034,-29.88779235927772,102.46686346101531,0
-7118.685817889657,-697.4925616808491,-116.64499029054724,-741.5382175488813,-29.58954856427224,62.13522991107476,0
-2465.2529728113964,-560.2240770270097,-188.19207335730366,428.56354326120635,-35.537766262123775,-135.40734662405586,0
8980.540807812547,-658.3930661174334,-130.21542630368938,-232.78247865863068,-16.622724961316717,-356.97001600613777,0
7019.745344133989,2702.8093703412355,-186.04497076928428,494.25253389517184,-6.695608403493409,-299.942967065603,0
-10394.20366024641,-486.3823182231195,-154.88901315134163,-624.0401082686876,-23.993401534703818,-41.744585569994,0
17362.9994342353,-1780.1031494392648,-87.42092697079411,-91.73990373121867,-40.09875195398693,438.59295139487347,0
-2403.7012077584977,-557.3928844170298,-92.69603249855315,-805.9616513311807,-23.78551976802228,-188.6100927583273,0
6962.837468195149,2714.7627239798394,-189.85664303062103,1111.6814592495723,-23.960431890996215,-282.7040139089423,0
14419.423876675872,-1449.2503310169218,1176.177947412529,54.57327441194676,262.8995282363467,262.9461764508912,0
10134.09312968651,1597.6849196223163,-233.7381317757218,582.3293350782766,-18.098813738845227,-505.9326211645354,0
715.5420113850196,4899.0812468775,-277.889362178457,-519.1153545400515,-30.658956162853485,493.15889161084004,0
10134.683981668733,1608.7429339687033,-212.2632525917139,-164.6168035020028,-35.944578143394914,-538.7258170210096,0
7145.6238491356025,2641.8193575447935,-178.69695048819824,1145.0806130036349,-13.567579399030558,-220.04133246756064,0
-10327.45681381692,-471.8253045238047,-167.84555265396884,-631.6209863549913,-15.932901785233899,-51.312490104914104,0
-10660.21587117837,-527.0992944223099,-157.9329113729724,-637.7062550381777,-21.481818387476544,0.2717150226016991,0
6569.390866710971,2894.874508401032,-230.7688060283788,-469.7483199516797,-12.217369883877572,-500.858407542662,0
-2757.857746096432,-501.3140209916976,-156.41887025446962,-814.9416005493125,-6.678386734332275,-231.33518631329952,0
10471.433299655004,1463.4369082183932,-231.65817951004703,581.7351381186681,-46.52318899928515,-394.60393650610075,0
17986.79684142441,-1877.8300579813795,-151.54822660134565,-202.41223209581537,-49.87754931624339,502.97989306779874,0
874.6405177089541,4832.092747479466,-247.605091731749,-306.2899780164538,-39.241690937981375,563.5890896870252,0
-6862.147897061798,-761.6421458642153,-165.086484501222,-736.4564611682897,-27.756223019490378,112.41867294471766,0
-11654.722288889696,-583.4729878717304,-190.18372885738088,158.81495994721928,-24.192353650174628,111.89362569913074,0
-2419.3162069977507,-562.3164226622472,-198.54301490239814,-391.173921319892,-58.06141073297237,-160.54184909334253,0
-1555.0917778534458,-625.8544612959722,-139.7738878752603,-789.7294792396483,-11.460839811483622,-148.81533252500043,0
14276.107703876747,-1488.5926887695464,-144.09667772633776,-74.50518529600649,-47.96986384459227,260.4195561095333,0
-7565.75564398027,-600.3331208805291,-152.16616165057482,154.98972237249055,-30.15846086455293,18.37645227233992,0
-7874.051265038443,-572.3456403673307,-193.64409654338462,141.39138286624058,-32.62837962779189,-0.37050637910969675,0
10574.570084733987,1421.670852424035,-255.01050275827023,588.1486056048544,-70.35704094925822,-360.49415968869545,0
-10853.67485241019,-564.5827961172328,-173.6522215151969,-649.9165921928026,-12.210168337099661,41.17882792704627,0
-11123.483347277375,-568.4224969298998,-164.93202612257335,-658.3081228414034,-12.37264760481996,48.118823084255546,0
-2397.748508241924,-559.56946236685,-95.53207615957534,-805.9106508508836,-23.083023905554718,-186.85261660697148,0
-7357.126783303302,-641.8345525101018,-153.83682877942024,-450.4143022109476,-18.878890426391866,33.85425531433927,0
-16037.30772849223,-71.70223273524789,-199.04890283074832,2107.0388406534444,-8.542752918725064,-161.01763303782172,0
6936.50203529517,2747.013376229741,-277.751093681066,-496.88873168562407,-68.27105538257172,-376.6476554875604,0
3765.472971993892,-1077.8089784291963,-202.48212615521948,914.5943876019111,-79.36224623183138,190.58851776023616,0
-16171.954895856277,-29.580666436046215,-198.5582910698836,2099.0009894752075,-22.857786363011048,-195.99502725424307,0
999.8781861047198,4806.0986871998075,650.6522843093974,-385.44802313663047,107.64214616294328,600.242056281094,0
10288.724406050507,1551.4367086919976,-43.00838622252564,-155.58115963026253,-17.1903624848162,-486.53672396972115,0
-11410.353386939145,-528.7247842248652,-113.22922232947937,173.6608628075898,-7.283518418900084,59.27868129924773,0
6577.978954865312,2891.8084387274457,-213.41554542173114,-469.6538118692285,-34.23011811548196,-498.40552730288795,0
-10791.957966062264,-500.32816511321766,1621.9760629657044,2336.2012122091833,200.03378463899375,143.41733670174509,0
713.5017590038075,4917.427551784337,283.97356000203257,-723.8639929438519,43.106707665927026,477.6222748068017,0
-1721.4419919823795,-614.8057986229068,-195.22294531924334,483.17135803623154,-29.521308092335644,-102.95345297249376,0
3854.926047669406,-1059.2244933768177,-142.79175765673313,-519.6965248434847,-8.188850289415067,117.71901717504196,0
8972.031968482272,-663.3479591391725,-134.8413075830495,-234.22872984215144,-17.94960243659755,-352.508054690147,0
18272.25885529275,-1816.3186208911984,-165.49903548432252,-284.08064362889513,-68.64037079245234,438.265556211255,0
-1049.6362208441162,5540.958776035656,-352.31423046141344,455.8593973764824,-86.91864209241629,354.44277248268304,0
-11490.220735835162,-537.7129201921178,-176.86658184430448,-666.0002676950608,-11.474969033874292,33.161074447143854,0
6626.931359754954,2872.056007983685,-220.76439783041644,-484.06240185234526,-28.997304864341142,-481.0534069542739,0
-2061.1428504080563,-610.8589872387578,-94.0415308136068,460.81186968221243,57.93156084997811,-94.92611517572381,0
-2565.042554669926,-525.8234715468125,-124.1156304539648,-614.1799324166841,-19.159555263137772,-201.66110234801192,0
17753.202319325643,-1887.6868834268607,-128.0957452348072,-68.60379842377529,-48.691504968590365,522.4080347097185,0
-15932.432011579553,-66.78140952397976,-133.1005957843759,-782.5893146787311,-2.3496214537839597,-279.7179987248759,0
-2726.5181753574716,-501.03286282740953,-161.4931534964336,-813.4098478907317,-2.2169150787156586,-232.33115118339353,0
10505.784183812653,1433.9560120195056,-251.0582758806218,1539.3925602976299,-44.09660206006611,-325.3117017097973,0
-2872.406516780957,-479.8256136676859,-154.51596111179063,415.51483029549297,3.8724336928613496,-196.23983971135505,0
-15576.877580703143,-147.15664290730737,-172.82159794289282,168.66801450927775,5.9168776203294,-177.2083209252002,0
6780.005934960844,2812.901427954026,-158.2467629339783,-466.1823630432092,30.27689549696595,-430.13242320137465,0
14702.111010301694,-1426.9729153262572,-145.8984067732603,96.89620604621042,-51.35826269429276,203.97344517297847,0
-16283.99552761535,-49.2883499143285,-168.15260549865602,-810.5354544770993,4.8028687706691455,-293.1490854084125,0
-7320.007776057121,-654.0005445035149,-162.03134691427607,-746.7850112053194,-26.82937143021887,27.084379632762055,0
-1813.268933648307,-477.2127712053786,5337.023044430506,-507.05609759141856,-131.13322101581616,-145.8152552942692,0
-11285.286563653986,-566.3650378965225,-170.3988423998176,2298.253080393752,-23.12493749891722,170.91396315723696,0
-10608.34323182636,-527.1483369210131,-127.84265505681319,-641.6886681188754,-15.894124375472911,5.774402483040314,0
1027.2911009138759,4779.863743072128,-236.36007516500055,-727.0469498733689,-25.76672960212595,580.4597590423767,0
4251.06444827841,-901.9883558666494,-140.00964979881155,-575.2956446822418,-2.518365524154997,-38.44734192781685,0
10696.644805369897,1373.2942507427272,-239.91002008715853,602.8752676167002,-53.10586088998748,-318.92949171527044,0
-2098.9143498330636,-607.3515811127393,-81.83491781368238,-599.3782522688402,33.9814556417505,-137.68342374490243,0
10845.969558112392,1298.228633801022,-216.29831463247947,1617.5417009360567,-51.45540643573979,-208.3652902805832,0
-10696.967427604463,-529.7362067680752,-146.85224574763555,205.32445991002243,-4.040530003985809,42.93239374098225,0
-16012.718612802088,-46.70416116060083,-178.16428162975978,-802.7721039821641,9.122574453714437,-302.13870513029605,0
-769.5725491411581,5445.508711691962,-329.08616672145195,-567.4510493869974,-55.28977958333558,395.281585279497,0
9139.905100528851,-563.4571441060482,1380.9106725651066,-195.15522765604973,179.2777613629566,-408.3879050367653,0
-2232.6506463943297,-586.3541985838907,-109.79169306942343,-604.142861362829,6.600021652204624,-154.5020609128759,0
-15497.157578620045,-163.05493960882077,-189.20588393379074,171.84792352514842,10.713508880043214,-165.07479737271595,0
3956.0152878836752,-1019.1038911708971,-185.67701226899118,344.29703478143585,-63.12771775728966,108.96336278489825,0
6991.259237373382,2714.3963277613543,-177.35622808813952,488.1739744086187,-22.104331584254233,-309.99821348295177,0
-7446.834179897403,-637.4544039212791,-173.66610947815505,-453.0562731634788,-25.06731239760835,31.52990552319003,0
6488.900334958643,2927.474089541519,-214.28922651758674,-509.1632598128223,136.43345622891752,-522.3154848217991,0
-11287.100971730553,-565.6741500298602,-173.03271013679984,2298.3036219585406,-12.090669462994065,170.5125640441442,0
-807.7465172421539,5460.568656943548,-261.2820135222073,-294.5134662771417,-38.193841002430304,399.5064899477838,0
3777.4884905145,-1078.123365822838,-156.3168043322517,-525.2778145069772,-12.046018171202292,135.98006307589787,0
-1950.9688968211283,-624.6524782493331,-128.98173973934573,-594.7799336138486,10.295984386871774,-127.17170981176051,0
-11491.26437635067,-535.2854942998592,-186.8856818578014,2293.5160657863316,-26.753642854040994,147.62154082490576,0
6645.02829131528,2892.731770809565,944.975069900177,-358.80646680841437,550.1697959444498,-455.9739255873043,0
-6984.455375551392,-733.6691816767152,-172.3848796276677,-739.3994252920322,-29.33527672119518,90.10732261060762,0
-7108.52439360824,-671.6376183579678,1325.4615985361806,-530.2932512666118,132.10254666150982,85.62247139199287,0
9075.345679031147,-607.3696015479303,-169.82724487385704,1448.8596617212415,-25.62144081222049,-339.9372466068544,0
